Time,Play,Indiana,Iowa
19:35,Jalen Hood-Schifino missed Jumper.,50,40
19:31,Kris Murray Defensive Rebound.,50,40
19:08,Filip Rebraca missed Jumper.,50,40
19:03,Jordan Geronimo Defensive Rebound.,50,40
18:53,Jordan Geronimo made Jumper.,52,40
18:33,Kris Murray made Layup.,52,42
18:21,Tamar Bates Turnover.,52,42
18:21,Kris Murray Steal.,52,42
18:16,Connor McCaffery missed Three Point Jumper.,52,42
18:12,Jordan Geronimo Defensive Rebound.,52,42
18:04,Trayce Jackson-Davis missed Layup.,52,42
18:01,Tony Perkins Defensive Rebound.,52,42
17:58,Kris Murray missed Three Point Jumper.,52,42
17:54,Miller Kopp Defensive Rebound.,52,42
17:42,Tamar Bates made Three Point Jumper. Assisted by Jordan Geronimo.,55,42
17:29,Kris Murray made Dunk. Assisted by Payton Sandfort.,55,44
17:07,Tamar Bates missed Jumper.,55,44
17:03,Iowa Defensive Rebound.,55,44
16:52,Payton Sandfort missed Jumper.,55,44
16:46,Filip Rebraca Offensive Rebound.,55,44
16:46,Filip Rebraca made Layup.,55,46
16:25,Foul on Kris Murray.,55,46
16:10,Foul on Kris Murray.,55,46
16:10,Trayce Jackson-Davis made Free Throw.,56,46
16:10,Trayce Jackson-Davis made Free Throw.,57,46
16:01,Kris Murray made Three Point Jumper. Assisted by Tony Perkins.,57,49
15:45,Jalen Hood-Schifino missed Layup.,57,49
15:42,Kris Murray Defensive Rebound.,57,49
15:40,Connor McCaffery missed Three Point Jumper.,57,49
15:36,Jalen Hood-Schifino Defensive Rebound.,57,49
15:32,Trayce Jackson-Davis Turnover.,57,49
15:32,Official TV Timeout,57,49
14:51,Tamar Bates missed Three Point Jumper.,57,51
14:48,Connor McCaffery Defensive Rebound.,57,51
14:41,Tony Perkins Turnover.,57,51
14:41,Jordan Geronimo Steal.,57,51
14:35,Miller Kopp missed Three Point Jumper.,57,51
14:30,Filip Rebraca Defensive Rebound.,57,51
14:20,Kris Murray missed Layup.,57,51
14:20,Miller Kopp Block.,57,51
14:12,Kris Murray Offensive Rebound.,57,51
14:12,Kris Murray made Layup.,57,53
13:59,Miller Kopp Turnover.,57,53
13:59,Indiana Timeout,57,53
13:35,Connor McCaffery made Three Point Jumper.,57,56
13:01,Trayce Jackson-Davis made Jumper. Assisted by Jalen Hood-Schifino.,59,56
12:40,Foul on Trey Galloway.,59,56
12:40,Connor McCaffery made Free Throw.,59,57
12:40,Connor McCaffery made Free Throw.,59,58
12:30,Trayce Jackson-Davis made Layup. Assisted by Jalen Hood-Schifino.,61,58
12:18,Kris Murray made Three Point Jumper. Assisted by Tony Perkins.,61,61
11:41,Jordan Geronimo missed Jumper.,61,61
11:38,Payton Sandfort Defensive Rebound.,61,61
11:35,Filip Rebraca made Layup. Assisted by Payton Sandfort.,61,63
11:35,Foul on Jordan Geronimo.,61,63
11:35,Official TV Timeout,61,63
11:35,Filip Rebraca made Free Throw.,61,64
11:20,Jalen Hood-Schifino made Three Point Jumper. Assisted by Trey Galloway.,64,64
11:01,Payton Sandfort missed Three Point Jumper.,64,64
10:59,Filip Rebraca Offensive Rebound.,64,64
10:59,Foul on Malik Reneau.,64,64
10:53,Foul on Trayce Jackson-Davis.,64,64
10:46,Filip Rebraca made Layup. Assisted by Tony Perkins.,64,66
10:22,Tamar Bates missed Three Point Jumper.,64,66
10:17,Filip Rebraca Defensive Rebound.,64,66
9:49,Kris Murray missed Layup.,64,66
9:45,Payton Sandfort Offensive Rebound.,64,66
9:45,Payton Sandfort made Layup.,64,68
9:28,Jalen Hood-Schifino made Three Point Jumper.,67,68
9:19,Foul on Jalen Hood-Schifino.,67,68
9:10,Tony Perkins made Layup.,67,70
9:02,Trayce Jackson-Davis made Dunk. Assisted by Tamar Bates.,69,70
8:41,Connor McCaffery Turnover.,69,70
8:41,Malik Reneau Steal.,69,70
8:36,Foul on Filip Rebraca.,69,70
8:36,Trey Galloway missed Free Throw.,69,70
8:36,Indiana Deadball Team Rebound.,69,70
8:36,Trey Galloway made Free Throw.,70,70
8:26,Dasonte Bowen Turnover.,70,70
8:17,Tamar Bates missed Layup.,70,70
8:13,Trayce Jackson-Davis Offensive Rebound.,70,70
8:13,Trayce Jackson-Davis made Layup.,72,70
8:08,Foul on Malik Reneau.,72,70
7:59,Josh Dix made Three Point Jumper. Assisted by Ahron Ulis.,72,73
7:42,Jalen Hood-Schifino missed Three Point Jumper.,72,73
7:39,Josh Dix Defensive Rebound.,72,73
7:33,Kris Murray made Layup. Assisted by Ahron Ulis.,72,75
7:33,Foul on Trey Galloway.,72,75
7:33,Official TV Timeout,72,75
7:33,Kris Murray made Free Throw.,72,76
7:19,Foul on Filip Rebraca.,72,76
7:19,Trayce Jackson-Davis made Free Throw.,73,76
7:19,Trayce Jackson-Davis made Free Throw.,74,76
6:58,Tony Perkins Turnover.,74,76
6:58,Miller Kopp Steal.,74,76
6:52,Trey Galloway made Layup. Assisted by Tamar Bates.,76,76
6:33,Connor McCaffery missed Layup.,76,76
6:31,Trayce Jackson-Davis Defensive Rebound.,76,76
6:05,Miller Kopp Offensive Rebound.,76,76
5:56,Tamar Bates made Layup. Assisted by Trayce Jackson-Davis.,78,76
5:40,Tony Perkins missed Layup.,78,76
5:40,Trayce Jackson-Davis Block.,78,76
5:33,Tony Perkins Offensive Rebound.,78,76
5:33,Tony Perkins missed Layup.,78,76
5:32,Trayce Jackson-Davis Defensive Rebound.,78,76
5:21,Miller Kopp made Layup. Assisted by Trayce Jackson-Davis.,80,76
5:21,Iowa Timeout,80,76
5:07,Foul on Tamar Bates.,80,76
5:07,Kris Murray made Free Throw.,80,77
5:07,Kris Murray missed Free Throw.,80,77
5:07,Trayce Jackson-Davis Defensive Rebound.,80,77
4:42,Foul on Filip Rebraca.,80,77
4:42,Indiana Timeout,80,77
4:27,Trayce Jackson-Davis made Layup.,82,77
4:17,Foul on Miller Kopp.,82,77
4:17,Kris Murray made Free Throw.,82,78
4:17,Kris Murray missed Free Throw.,82,78
4:17,Indiana Defensive Rebound.,82,78
3:46,Trayce Jackson-Davis missed Jumper.,82,78
3:42,Jalen Hood-Schifino Offensive Rebound.,82,78
3:42,Jalen Hood-Schifino made Layup.,84,78
3:29,Foul on Jalen Hood-Schifino.,84,78
3:29,Official TV Timeout,84,78
3:29,Connor McCaffery made Free Throw.,84,79
3:29,Connor McCaffery made Free Throw.,84,80
3:03,Trayce Jackson-Davis missed Layup.,84,80
3:00,Filip Rebraca Defensive Rebound.,84,80
2:58,Kris Murray made Layup. Assisted by Connor McCaffery.,84,82
2:39,Trey Galloway missed Jumper.,84,82
2:39,Filip Rebraca Defensive Rebound.,84,82
2:39,Foul on Trey Galloway.,84,82
2:39,Filip Rebraca made Free Throw.,84,83
2:39,Filip Rebraca made Free Throw.,84,84
2:16,Trey Galloway missed Three Point Jumper.,84,84
2:12,Filip Rebraca Defensive Rebound.,84,84
2:08,Foul on Miller Kopp.,84,84
2:08,Connor McCaffery made Free Throw.,84,85
2:08,Connor McCaffery made Free Throw.,84,86
1:58,Foul on Payton Sandfort.,84,86
1:39,Tamar Bates missed Layup.,84,86
1:39,Filip Rebraca Defensive Rebound.,84,86
1:39,Foul on Trayce Jackson-Davis.,84,86
1:39,Filip Rebraca missed Free Throw.,84,86
1:39,Iowa Deadball Team Rebound.,84,86
1:39,Filip Rebraca made Free Throw.,84,87
1:26,Foul on Kris Murray.,84,87
1:26,Trayce Jackson-Davis made Free Throw.,85,87
1:26,Trayce Jackson-Davis missed Free Throw.,85,87
1:26,Connor McCaffery Defensive Rebound.,85,87
1:07,Payton Sandfort missed Jumper.,85,87
1:04,Miller Kopp Defensive Rebound.,85,87
0:53,Foul on Filip Rebraca.,85,87
0:53,Trayce Jackson-Davis made Free Throw.,86,87
0:53,Trayce Jackson-Davis missed Free Throw.,86,87
0:53,Payton Sandfort Defensive Rebound.,86,87
0:36,Iowa Timeout,86,87
0:27,Iowa Timeout,86,87
0:22,Connor McCaffery missed Three Point Jumper.,86,87
0:22,Kris Murray Offensive Rebound.,86,87
0:22,Iowa Turnover.,86,87
0:20,Indiana Timeout,86,87
0:12,Jalen Hood-Schifino missed Layup.,86,87
0:12,Kris Murray Block.,86,87
0:10,Kris Murray Defensive Rebound.,86,87
0:10,Foul on Miller Kopp.,86,87
0:10,Kris Murray made Free Throw.,86,88
0:10,Kris Murray made Free Throw.,86,89
0:08,Foul on Ahron Ulis.,86,89
0:08,Jalen Hood-Schifino made Free Throw.,87,89
0:08,Jalen Hood-Schifino made Free Throw.,88,89
0:06,Foul on Tamar Bates.,88,89
0:06,Payton Sandfort made Free Throw.,88,90
0:06,Payton Sandfort made Free Throw.,88,91
0:03,Foul on Josh Dix.,88,91
0:03,Trey Galloway made Free Throw.,89,91
0:03,Trey Galloway missed Free Throw.,89,91
0:03,Iowa Defensive Rebound.,89,91
0:00,End of 2nd half,89,91
